id,y
10410,92.25515971415611
718,-225.25165504328834
5931,151.94733997451135
4083,-90.6339548926276
210,-44.47894701204195
6825,115.3444502684183
13348,-301.33647694724436
10458,87.24709409295954
14295,223.6585381703101
196,147.01155222948668
2382,47.802718059162835
5617,1.7257773161897387
11850,16.487467888565508
1175,-143.80902842950564
6868,43.383354083915584
10347,-174.59342192201814
13946,-86.28116726788646
1974,-48.87942591719445
12776,122.62751774070738
2715,-191.89494193189398
9583,50.61110656342231
742,144.00976330734105
5671,-81.23077506782424
5857,-150.95528047959334
6591,-211.32937638102808
6516,229.59719468141867
9560,156.42757045789818
620,-149.4953999331114
1265,-37.47623050708574
11836,-72.6425300744514
10864,-51.206612419602514
5898,45.34934457184175
12181,-16.36591792483524
8975,140.06226322244206
976,173.57650571573632
14531,-48.88561032797737
1933,93.07641891112894
8460,51.59671015364531
3351,110.39382830478998
9272,-37.2140770843154
10461,-186.23071281555167
3088,68.97110214874603
1870,-208.62882125397329
11306,-89.96025727439786
4802,225.54014577538263
7929,-121.0429911224573
4765,115.87390963366522
932,-177.08608809197727
9719,-65.51114679844565
9199,-281.85087322522384
7654,64.35755103464375
4763,-37.298588152981004
13774,53.125606267045505
4605,-39.235921177163945
2265,43.83981651842944
8992,172.76700904980018
9282,-115.30571394976785
13473,-15.705343235259203
11800,-100.36399644251405
2395,-35.52057177870096
688,70.51667881481208
8364,31.752627104843164
2258,93.27243465176137
5243,21.822099029384287
6855,-77.62778950078753
12287,-47.49011661166535
4715,186.665970079744
555,-73.42647940697519
12800,81.04456434947944
617,27.87288708400732
12631,54.93080037909447
528,-222.36674000183734
482,-208.57394466262895
14296,-134.6638213485484
12710,-163.30180717011984
10738,-76.007805345807
12005,390.53594607100723
2300,-93.6923212328221
4421,66.16283845288159
5496,93.95197727100181
10026,258.3059981163911
14394,-40.487614530356204
3681,-163.5926176233523
7256,-18.718397840847057
6075,-65.48084202499157
13184,-104.06763660674618
14964,204.534144425532
13096,-67.67103309911208
11657,53.76364109797297
12166,44.42925349251059
5350,348.03431017459985
3875,38.92523900655345
10338,-3.2828359452231655
3106,-114.15779642344243
12964,-50.425634080235135
11633,-34.17264500208825
5502,-72.7416377075278
4276,-71.38334991857407
10698,178.91765157898507
5620,-243.0325927291759
8895,-197.1474597082994
6187,133.75972526793444
3429,-191.2114923681798
5740,-101.38643972133826
12770,149.4014331142095
8149,-199.94520367868117
9748,-49.62282767793066
1603,69.4671824583684
9398,67.8364111977116
12340,186.3892787046614
5573,39.089087173361406
9823,-86.2294062091118
11563,60.10261464552775
10087,-9.21957577328099
5716,159.86759952095514
11467,78.04870376854122
8751,-41.89266810763417
7863,204.91881303724568
8752,-67.2934765220888
7556,-255.99159833708902
900,139.66169100879475
7632,395.675998637373
6900,-47.179449997354126
3962,-43.320175500134255
11430,25.120632366817336
8497,163.00786759032027
10807,-49.87438372356891
10865,-64.8022717653245
4629,-92.01290666465506
1155,-49.59332917362792
10142,-109.96657224299307
8283,-86.20982775691466
11545,-5.9404076090799505
5891,181.55344714977937
12092,-129.00586164637457
13717,-146.44411672295413
556,5.1779487293411846
1086,7.227511455922245
10817,96.41675583301719
8438,-131.06605621430094
10882,-259.96080541119477
9947,97.83193368014976
11860,86.90754200135828
1501,-244.40627968638847
3709,-137.38922839925684
7416,-27.661121183341994
5510,-64.49779182023666
285,70.52168329244422
5723,12.343900145252231
488,125.17509498543323
4212,291.3996775706898
13595,174.26344017496956
11799,146.4320580701929
11290,-224.01715533919193
14444,-144.58211757377487
760,34.95001889656264
2131,-143.14339883410133
12064,22.45886245080193
5677,-73.66918150638095
7448,-166.40384581866203
5000,-140.1428914708723
2908,-131.84794946756222
7855,136.68475073913342
11899,73.39114604909265
14300,-20.454825093697462
11075,114.67928048181986
7957,126.39146838189984
5117,-125.25335719598507
2772,297.82931871086936
6313,93.92039542277543
13597,-147.154595883827
5062,139.90584323472825
6928,54.213091208483355
4819,133.2508890614918
1718,-162.0509986188756
6558,47.57281345428543
13952,-222.4239075074132
10455,219.07740590491224
2,-27.031312548113757
2240,-178.06895793934268
6988,7.411101328908086
9729,-173.81101809949737
9218,206.6395248616659
1120,-39.298369565860504
11265,-138.43563501015166
9509,112.5532604489273
2182,5.833029300828675
14729,113.56406900153551
14743,70.27054727298228
12661,13.054252108429656
744,-223.68450020283245
4699,144.55308526190407
11128,182.80487641030427
7758,-22.160153046131445
14976,96.83507180185602
8863,79.9189082567544
3438,307.88940667438055
14042,44.224092947903735
10032,-112.3817162654649
1641,-19.733593951039534
9730,-32.413201076796916
529,-191.19261655968688
4941,-57.411644013879034
1365,50.82755520678208
8284,50.609303085351314
11391,-120.04868313380366
11510,1.4190214609699194
5490,-166.08802147297138
11879,111.98088042704534
4472,-39.71913418425269
9059,-38.69287390619524
2837,-108.78330129935723
12320,-243.57196693715682
9779,8.425269523379942
11708,95.6141553825389
455,-97.85648127052978
6562,-155.3558175255374
893,44.64130445811198
4850,-102.18290287290658
14085,119.44744280638268
14106,7.532488999110119
1940,19.41586582547532
8390,-412.13227939056236
13863,-43.15764798362889
7793,-22.35246237246208
1768,-289.8716858287523
14598,-60.83151394138807
13832,99.69267742485434
1013,30.405768478526472
4203,-84.39099840332038
5442,159.23677801449068
1947,-55.78203479247359
6866,43.67196345410493
12677,-210.60328311205362
11393,-62.355039754968764
14101,191.46573677314595
209,-41.11119949589898
5333,83.48125776756652
2861,21.491146890274575
4776,-57.49857730642098
8001,53.17090368577571
2912,96.96647845866111
2611,-18.665904723474988
3551,-24.866952757854538
6294,124.95930457173652
7111,-130.63969140124075
9484,126.59825184509238
13148,85.92942334718849
8025,-106.2100373271605
10016,149.01948735533557
11136,-59.345371519253874
7209,272.76192426668933
7486,87.19963169752691
11494,199.7825638771089
7362,-20.201586917694577
9804,141.36063448303102
9381,267.0611368862006
166,57.14573813030193
9144,-79.65991598032474
5888,-205.59383574929186
2638,-44.07011823612107
3109,97.02934027160596
7002,202.00357933672896
5127,65.89735289521427
10743,179.9065305775142
5599,78.7745564129019
6695,-83.95793271258567
12962,98.88637402684633
14969,11.347949990507562
8206,-105.11511690582527
13905,-44.284458810367234
5094,157.56469961126626
5664,110.90988554562018
11406,-326.730179747495
3939,56.842060080226666
8719,29.689311728678167
1594,-81.26620010622585
13140,-14.221535404563197
4380,-46.61083066269606
10952,33.401568595434945
6687,51.05715393818303
12076,-53.64509205979653
12503,181.05841614086995
11341,-184.31067589435034
14068,-75.81729413627238
2973,-76.80506641896234
12195,-141.75778230002675
14762,22.897473405009965
1953,-109.63240163316645
3891,196.6127803842293
9232,-292.0774618949464
689,-14.228680375243343
8632,213.7564060661799
9309,119.77804153398374
930,57.04939011349614
7204,-57.68125627401279
4082,8.880876539479022
12204,-89.21669044570473
4209,-9.328261020916617
12203,-148.9906206240297
5553,26.973619502265226
10204,-7.458359862331089
6925,119.68349468063893
886,-191.2543106205743
9617,-17.406580311675963
11003,148.4310662151582
12557,-323.0067273665548
13862,-276.8673539027526
10907,-66.08961976654093
11274,118.87531477205413
13460,-97.3197451050252
9878,-113.0850717365296
1709,-96.66001957047308
12862,97.93625087352997
9391,-61.63805634833511
7998,-94.91602015020106
729,66.61653234863137
12135,-56.53092172517896
13035,-186.40478493649883
11399,103.97254484771754
7018,-50.526840617591496
6714,-6.969379544402381
5877,162.31079617256282
3294,-224.76408838410313
4287,95.45847612361173
13694,-7.116465018825418
1626,14.836856003212194
7786,140.2129882080003
5325,61.16019858938133
12416,59.21302776292496
8944,-23.84744948340808
2375,234.21045708060933
3258,-238.67550546337722
164,148.12262445990117
14229,-48.56779168866078
14509,-74.1225592286503
5400,69.23456935645997
2211,81.95647940352485
6813,-101.08472389784943
6406,-174.72868707032376
4553,-59.54527176325573
4916,-12.97293140529784
13945,-225.55880826032174
685,57.3608929213696
6809,109.9865709298618
12822,-5.184608072732068
3523,67.71576360638424
10825,291.63943169538896
6686,-50.411403522090204
11845,-54.56483237487807
4647,46.50402523458776
3781,-46.077703774187746
798,-39.62344331494922
4618,130.8863725411164
11217,-74.3823274519781
7212,70.1349226122237
12722,-19.9343516983838
13881,-15.915619666077443
7511,54.53753432122131
14483,-28.348274692312454
11502,-30.088357756429925
6177,-205.16875246973814
1081,-252.2415608006996
813,-168.26362402364373
8935,-9.050152528244457
2787,-71.60566131325464
13045,-6.915707383075133
591,55.946885323363496
12012,-93.00532379534779
14881,-26.652934494908827
7022,-0.6664373598155459
4211,-75.4625602946813
3635,75.94744484919151
7719,71.45659337561051
8845,-198.2240682410584
6859,-46.05106300077108
6155,-45.23510313258107
4592,246.09691191761274
2632,-251.90653667705055
7230,-181.7115998914583
2295,-25.621700517818997
2839,120.95379321473875
12000,287.2037680648163
13880,11.451252170064517
2010,-179.8937653248487
8772,35.51624673165596
12891,114.35441456924478
6404,111.0474262370472
8259,-71.96423515803608
3439,140.2107796086543
13357,-109.61656068636803
13471,-72.65266884819326
9759,43.35964558504072
11938,-134.11620889052415
5822,26.458271148787492
5189,151.89238614212283
11932,211.7638837108413
4717,-104.16717595616315
11511,40.44575480882201
8414,64.3190248782464
4304,-170.59373466339596
1394,75.25256170133305
10024,54.56049975383292
12573,-17.36560303436205
961,-273.24203992329564
4555,-258.1889911865056
9925,20.945222857811576
5691,129.63118583118913
2939,-114.7843833619468
5561,-34.880600484015886
7036,-166.85665501205082
12708,40.40790486426027
237,67.32899784607278
532,-411.2605737488737
915,163.1791645306885
7412,-139.4775539091789
7439,-231.87319724043635
9973,-170.02815379396
9546,-13.340267801189608
11012,206.28463585678634
4839,-193.99367408797164
6051,77.25795887285946
11444,84.26101645550241
5608,19.317091382879898
684,-58.04508280954375
6964,-61.00119345190238
11321,-109.88253095808061
13316,-108.5733245007002
2665,-170.20616916078978
827,-81.5080943924476
14466,-114.01985707283313
292,-101.72072217552157
6744,40.55759864407417
2795,11.489220329721695
3903,-115.4223012044174
3910,201.1892926454734
6970,116.88190601326998
14838,-72.99483442402638
1942,29.69861863705555
13915,265.08661638435706
7479,-113.41158715535934
11244,29.416116282745616
2063,-41.919164303926486
1189,-173.90342142121264
2592,-70.08811724931388
8768,-77.44391149144465
12637,17.785224488131764
1788,-96.7924083687912
5011,-154.3323639447518
9276,-6.383603680987664
3370,91.22808020911837
7936,-201.7860296677636
1349,132.01906857486318
12681,-80.23576884186156
12577,168.0634493337166
9771,57.74749118251623
13396,-57.145747552752674
1602,-242.47340630081843
5283,-57.21345398464816
13890,122.1920430825135
3331,-128.9922007147458
11680,118.51583974997608
11621,-122.0465647034552
8538,-0.31722501721231156
12156,38.04109240739283
2154,249.39665967938322
11439,347.4461373700803
464,-118.84735271505322
769,172.18090784715756
11982,-103.38025737487463
4283,297.00459549354997
10416,63.76340882246698
5297,98.6374793696594
10644,48.005536676756655
1550,182.1079846813034
11296,-92.72667900709315
1010,-228.41503979509665
3527,227.27414038777826
8959,260.43617157727425
7886,22.332954183122308
14273,-63.78753517439512
829,91.5933003935888
14698,45.39573056048549
12110,-146.1388357993451
1969,134.30869888559891
10058,-14.732055096379622
1601,-299.4955083447533
6196,41.7830850099202
6257,117.92380353665752
8055,70.23431362029618
14541,-216.73540539573096
1340,-138.00469276352064
8131,43.4237563514884
332,56.7716897498017
12593,42.78366584172665
14014,295.7693924145466
11618,23.97417836447053
12672,-109.40644797963542
4997,75.34416042036017
12460,-34.26177390810003
4549,-247.2048853239892
11643,-15.595906087997655
9800,-8.46536003945146
6417,-80.71322672019036
8661,-102.46016862550444
5221,58.758153793742075
4274,6.7590431466670315
14980,-100.05209737670084
2915,-92.45704177073581
7548,-1.424463726382068
2473,236.21461827843675
11664,194.7164749989827
1575,-78.03692950154606
14841,-63.62235236314522
5726,35.29024421981268
7554,276.681343533514
12805,-51.06818323492784
12304,-70.57610769844673
13256,-96.39269302967061
1805,31.53449901099076
7493,86.27996138621525
3108,-258.9830172546985
1581,-22.20117312645066
8884,-108.83177025450452
13499,60.465964686582815
1071,20.92304104291971
4981,-33.55323568365032
8598,-42.11892235035072
6997,-35.3579178032396
9671,-124.63439322606472
7575,-18.55438154060418
365,75.92615622828784
11773,143.6601243778978
14379,-42.13903866460753
3619,-250.1139814795572
12115,10.41272826357994
6982,89.84872329681447
2202,-54.34161058954571
10392,290.454234478433
7612,8.956905976198204
5910,84.26546831939272
5927,132.35370963593843
7313,61.774328144906285
13977,-198.01152458136193
4210,0.38018182475852014
11247,141.2831760811894
11569,-3.5507712160415212
14174,93.1109257404286
11689,14.981049879720754
11672,-92.86359101334244
4476,-78.87104480079662
13041,-128.8162689445378
8106,189.84022965711821
2110,0.4873653176950553
20,-50.08912288143171
14508,146.37980855999797
8334,132.14707031980564
9008,-65.14960891171162
545,-32.919008519458465
14317,37.104100447401215
9369,-264.8651547802263
7997,-41.08664189465686
7495,61.38536010825967
8614,43.63907956858856
12227,150.36785651877224
8592,-39.27911508107895
14645,14.081807193976775
3636,-39.08906082643727
8458,-24.62806288981825
10062,-186.7380180922536
11935,40.26950033422053
7390,-114.68543497511791
1211,255.03695174291812
1316,171.40248104412265
9903,-52.77881984633577
12183,-237.49958147974937
2646,132.4619512654857
14637,139.42755914637561
11227,-19.812727205360847
3333,225.80840844120124
4686,84.60387633744891
7107,169.16223967654034
14494,-120.97983208184706
10949,116.94324363384507
2499,29.078071268872936
3424,126.77633726471792
5549,74.24801671846548
14540,22.725617064805625
9115,-95.11293568687317
12152,-88.12441404927094
2870,151.18865974876942
4951,145.58069281431017
676,-83.35125799332651
3926,-87.87792659304264
3043,-43.183386775542196
9721,-2.923550955456871
12129,135.97864052739385
8340,-175.12864563415317
10845,-95.58838264287843
6890,-110.42965435876367
12452,-219.82639661102692
6937,38.077065068518884
14546,-179.85523613745264
12242,-150.8671537035886
8378,26.491089449341562
1080,-77.60543503276065
14914,-57.857158254606766
6681,-145.6927876851277
4065,61.726143697948295
13574,-57.54824422246701
10357,-118.83295422532628
4394,170.6643360022895
7912,67.442733389583
9486,103.13276475385497
4091,300.06235191026667
6657,311.86977679248497
5555,-95.30614491978643
2942,-20.8837531552284
4148,104.53065913977507
5911,-234.38709007604453
13513,53.31935542327657
6658,159.81019366897965
2680,-56.30696957204223
8577,-154.40510078922912
821,47.52940893907662
2855,-13.564833875301343
10344,234.74725671613427
8199,17.851115489261232
12222,190.0972933465447
14896,129.82713112572932
3969,-20.5335131213082
5225,65.65115585268424
2753,40.79415655325897
14981,152.69040819456913
984,117.59920037242323
7331,194.91131689791507
1269,3.2053052957260246
343,65.42888979987907
1311,-209.51918313384428
1719,-66.24897284548624
13043,-44.57355050574929
3931,82.11617653151673
13038,-4.163594807521679
14764,-18.643340115199454
13380,-226.96671227632467
10171,-17.275214500885436
1621,-38.633952811740436
13466,72.49748241791644
4875,142.5749813074824
6498,83.42366239321588
8703,184.49217470534575
13608,-217.50626487856934
6879,-296.1649804896912
4774,40.78154149041013
12552,-226.33865459105905
14922,-141.6914809538532
8362,78.28622259025964
10206,-23.46482371068308
5540,-31.547625807733017
13245,4.631467518872928
3626,39.086380681871276
4230,24.708515267046604
12554,-266.20026651371626
2895,-87.14831027644355
9984,-62.38487312674681
12248,254.0536609185034
3827,-121.10652386223701
4,125.39224182727857
3094,155.54169109059967
8844,20.452026850214086
5220,229.1287271501371
4858,221.65494101950964
13632,36.863475224608685
14283,12.356834190437791
6421,-73.13445797446876
8849,19.227528174784343
8970,-33.23192099158485
2356,110.04447523875932
12842,173.00874964481565
3784,-36.03554443530195
13820,-271.5568463251525
7689,71.26231899371088
8280,83.26256841332949
9402,-15.795973044241578
8936,149.46455880718247
11725,102.30900818027804
6224,72.27688530860378
7417,157.76217902022307
11267,-94.36357661236853
4970,42.8763873820373
2829,-29.356321989403877
10462,37.791488447106204
12900,96.11907409220146
6100,-463.0448757699043
9897,-34.06082140970899
9750,216.37667563447457
11242,170.79569398043412
10052,-5.284015551042432
8656,138.7488647685326
5072,-200.51786624169952
505,-177.55398586671038
2970,22.115398264423533
8396,-58.36492635176325
7506,245.45641558689888
557,159.47559918877423
14157,235.63557161283168
6697,-342.95130216033317
9236,31.870336051121807
2303,-101.54147108110028
1413,341.6430245650457
1196,-83.7189482586471
10342,-371.500821125862
8352,-19.05443632897047
14684,-116.7329514946529
3792,-191.68595393949573
13953,190.55965971300878
6649,2.6539529212879818
7386,139.29381227540983
12913,-147.44722803035583
681,-73.98390679949615
13188,-50.54153493624181
11191,154.69192633039822
2448,213.63898296024226
3893,-191.08121430671238
9120,267.7777586070916
2379,8.826739150681977
6485,-23.644038084550726
432,262.4844172073463
6131,169.69585932550532
3850,18.345468278093666
1113,-28.106069369886253
10408,85.58165890619864
5747,100.02307297129617
7909,34.25243419912575
11445,-106.50937542213659
5455,14.905326108789485
11578,-159.55119013969235
8366,73.3902166678256
8701,337.76771697632296
11771,57.27404222993215
779,-109.63211115493907
10923,-39.51183693622064
7047,-96.25243567889986
14034,101.98635047128776
186,237.08836329261837
2875,22.175027076486483
8730,-94.64999895959531
8014,-147.4182315218304
14107,50.15700010191696
9704,-34.82844111210876
4066,60.298690797126696
4922,-246.96731574756853
10396,-444.97530696648045
10301,-88.96803116454188
11033,-96.27780344740681
6020,102.66533037552036
10242,62.46619761570065
2292,-6.705669663829894
96,-180.10864928881287
13507,-167.4299022415174
2392,126.56152384206028
3452,19.860063194956346
9032,-240.9510613492108
9503,-119.1015304883669
11737,113.89250834088507
12744,-17.821354771797164
7926,-317.5209757980535
9859,-285.049504112305
11441,34.98923615246689
14871,-165.07839436737873
14152,-94.26622396886889
5218,51.99377748877831
11998,-121.56641921135213
1760,-38.57393329413386
2905,-74.85087454387103
1276,3.9612571512615244
8902,43.18928787015707
12612,174.2396533302465
13074,-191.57571030253897
2264,129.5723903388098
6351,-87.00084173300152
13227,-0.6941454570868298
5146,-101.91862046595945
13439,-51.15168914185567
13916,-182.8617612623758
3971,-67.92274787986587
1660,140.81836450119178
12366,-1.7889456996978867
998,-85.70760501627163
9435,52.51217405331213
13225,220.32233035934848
8651,-240.98972365632912
4244,30.919698883604447
10659,140.45692744604355
10928,144.2029048926799
13885,-15.942793483017272
9853,-286.3999508216395
11468,3.624278348083909
14094,160.80964088015992
11649,-23.51148344916533
9605,-6.439284625720847
12647,-166.23389210929506
4186,-73.35712362555984
14482,-39.222335904178514
14186,149.19189924585586
13775,-107.18321993603034
14347,20.72464820113147
4321,-295.08899055326856
673,-54.22223260873333
10499,-158.7583365479738
9423,-81.43566373771453
5649,114.86008072210305
3231,-96.72163280920819
11575,29.732575658399686
3978,23.680647234085964
8784,36.78370423982906
3138,68.05000040185551
8931,-72.5913179610222
13216,151.81888508721624
7297,3.733525771821608
7321,-44.36060759397042
559,-87.28797237571014
4182,34.795086512981534
996,-102.75930532916176
6306,-232.5720912949529
11409,159.84115142046542
13570,18.438681234657256
13168,9.68142986685233
12949,-60.5857512467606
3192,-44.424862976009685
5375,133.41655988290069
6199,125.4480276212277
6746,-56.11543763820233
2550,-266.18835617681503
13553,82.27058204851427
10934,57.30310740520065
7135,-63.701931320987306
3492,-248.22435253135518
6211,-121.53052691345067
1148,-86.14851927607164
2937,-182.88016206279187
5066,-40.57536643343723
11863,24.224010828206826
4272,-109.55082410312797
5725,182.35237843739802
13888,-178.77519558788023
14054,97.34930924087598
14226,-95.01447953737664
9382,55.50948646859387
7726,49.83254064710571
5176,-5.823368675020203
517,139.95038260671467
6235,-48.96449301844035
13177,-83.48564899018395
5986,-96.96710068722236
8866,-169.28006474102045
14201,84.8542630678984
3418,95.60314074880351
10860,56.60804958513157
6525,-99.5590224706181
9846,139.55156485685538
13011,7.252994265389362
8322,37.51215367430245
4172,-119.95912284995649
9345,54.85167622622786
8165,-259.313486462792
13013,98.56410630446437
5955,-57.54421039142849
14855,-79.12389248988677
4867,8.120350189343544
14425,-150.8212338829778
3720,-108.0759188983109
12511,63.580657499327316
2124,-119.1137132403383
3731,-37.442480620036676
2234,-100.3972138549187
7478,-114.20323940271608
10453,143.44740388251847
6357,-124.56641162465725
7279,-200.45183246391858
10099,51.32514918943617
8680,33.404962887087265
12907,77.29508252586952
12244,101.03853780141507
2706,219.52634971576575
1505,-185.07801207614068
6490,-56.01168558841609
8308,-95.92838064646857
9587,90.81361992441764
3777,25.44793459283314
3267,94.37666925863245
8741,88.99603180193655
82,-130.0792522258052
12856,-509.7116597225354
8070,15.773385535205488
687,310.9047097422852
2765,77.86670321611834
14813,-91.53242145008456
7142,-170.7841358601189
3707,263.39821035197747
14196,-116.12938517295461
14874,65.07839402589981
11632,-36.76671219379008
5991,105.09975832872115
6356,-28.98947653628367
4624,-173.57366820085625
11197,-229.20031316775484
8821,240.52094823150853
10978,34.474859668839116
11195,-259.1773620531379
2485,-240.8464136796558
348,56.53259113149527
11016,156.41478028831844
6889,7.537727550816709
10326,110.99314700360475
14252,-0.9506873740000324
11384,54.297918509941034
2639,-169.30062075069236
8536,150.16796779542736
8956,104.97945916951768
9038,33.23509212647827
14752,235.9301686619203
6579,-148.91875753872986
696,40.7786627481045
2158,-38.66706872272224
7441,44.31785690141994
121,33.90165362282147
5607,47.569052274333096
8949,101.81788762421347
3290,16.24295560963315
395,-28.41798023975357
6898,-42.55485698241582
2398,-79.28552343975753
123,-46.21358633882948
11275,181.84933468430177
3511,-218.06761372863699
10120,27.040883258869602
1152,-136.0581392490341
8104,10.77371074290537
184,176.04293997304276
867,-62.033810869553456
3314,84.93298093584161
3785,23.006365570201698
7134,2.4261459324940913
14093,92.28611216710387
10464,-183.7582854099879
14012,-19.44011113268886
10746,-235.9413255801174
4121,-47.97269167434954
3380,-67.58558826809939
7582,-271.43341140008334
13481,-42.27802990398242
9085,-287.71119939493684
8407,-249.99682485228266
13650,59.51908949416403
1911,-198.35265460844258
2074,-119.63687369876384
3394,116.38223008072323
5832,184.74341232023735
3807,118.01054060082605
3269,-78.63222303216803
10871,-308.83466453303123
889,-166.39583230411588
1376,-133.60531049731028
7307,-61.32312872802152
3307,19.591066642507375
13050,-89.53551755420948
13133,119.33352240518839
6651,-42.01011714490634
8622,56.884300164409
10936,242.08958447745576
1033,61.85053300861964
10060,140.9034806207444
14652,129.31339125004496
2965,-267.61722219705825
8876,-92.21462617059699
334,-152.47098393934616
13731,-128.99079985690332
12050,-106.09308971116174
2551,-241.82887540211647
13995,-136.51343309360368
6251,-119.59722607628548
1834,17.739410503074343
13547,-213.1911941403325
13944,-307.2540027503833
14898,28.66690115459193
13508,152.78007840864598
13673,-103.7930217918608
10149,-32.72655982856832
9882,101.78434939329274
8241,106.3213283393943
1777,-173.87760057564464
14472,-47.50495378532233
1,39.90641161028285
8175,143.98658675335227
7218,12.21623483753482
11749,-111.28206359878126
4076,46.83552180258622
4980,-45.93982035115055
4821,-148.37892965618528
