id,y
3947,33.35985527805628
4343,-154.23895561814984
14575,110.010011422109
10844,-100.4488227688155
6122,135.1292716575259
584,-37.47768993556759
6453,32.226659295521365
4577,-63.30301393334761
14882,-26.09085972255999
6801,96.30905310757952
4317,-172.2488987413823
8295,119.5333575082179
4067,-6.569388876558459
12809,-6.982708166158996
7186,-184.00136002334622
8553,216.27255936655573
10395,257.5000365825199
10765,43.468133286942354
756,-21.301799491681333
11965,98.70125068333842
6672,-149.76472823165946
12726,63.96128608477695
816,127.96477754995257
4263,-67.79769620241153
1337,-337.9858514269226
8345,19.726451582248767
7754,165.74363563160392
13379,-133.9784209766053
14112,98.20266893703457
2487,114.53482078576046
12289,-69.14941153219878
3471,-18.73982182328825
3133,40.444937411215754
12930,48.3730360237566
13528,-206.70288723899782
7827,40.4616033667567
27,67.39311508343759
5642,-71.83951939711787
3410,50.09398641923854
13689,51.48365634841074
750,64.1108837559987
6948,98.33014144224269
11759,103.78595950309612
2662,-151.4857884566857
560,138.8694286802737
3732,-122.93433423913167
3002,-94.257018443116
11774,157.33190083018656
9464,63.50130161705659
1020,-133.2259525520707
5842,153.11941756736337
5538,-203.57444856481317
8100,-14.743874930995862
2463,-276.12485523394685
8118,125.678212182818
2759,24.588945499051643
5858,-225.80287790718953
13767,36.09807326067003
7016,14.973131661297918
8620,-115.10557460832739
6700,-6.418504922559289
11817,146.96900983528064
9664,122.5644403457997
8985,-13.051815391399517
1047,17.295272544809702
11338,-2.012418497073394
6586,-217.19432469603825
3592,71.30573911102208
4406,195.6211670683297
14597,-147.3251247414811
1393,135.5931627940902
7665,-79.75390478780649
14638,15.774055097344455
13606,-34.52746007459208
5875,323.6490246598924
8532,-150.92629065849255
4037,-18.34093682476284
5440,204.37857369577083
11978,125.97600563170074
619,67.48906939539981
11038,-415.2553812496762
7049,-9.013035601460597
1259,-175.05038890861377
2872,-83.51955178769937
3110,-49.14895869327228
10969,-92.97618296404187
14567,-133.06739955384234
63,40.300217647747516
10627,-250.58268964021315
2259,-22.270292483509397
3213,57.819513802440895
9688,57.94380832094959
6263,88.59702808348457
1451,65.18362546402798
9029,-88.17698729288645
97,-11.564199676198552
2424,177.41060271282464
10006,-86.74192532654955
11419,420.886091721848
511,-111.12018375727207
6188,39.57892960751274
5307,172.80682157447828
10874,83.89837893059601
1833,80.254542018652
6756,-116.43797810481706
14840,-100.76560597400304
1879,-186.91849151772658
13968,150.12799363386614
14587,63.68681719024894
7266,7.164790668599061
6465,-118.4679038071949
1396,35.038307755515326
6405,116.32703103880301
1939,-24.118540161152826
14127,59.841165751446944
14756,-62.47206082600679
12548,8.884477373680067
6282,-126.88673093739759
5774,-38.42536560467911
6425,60.25111507063736
4772,108.49707155812018
3374,-190.01094295543058
14828,-93.7099528419256
7048,-146.17560685883134
12317,134.3431310890712
4439,172.10904562786405
1557,141.45809555741835
7885,-303.2853132176816
9291,67.24373840582338
9018,18.81702316340142
3420,-76.99509078757707
14399,16.81605723483611
11059,-34.402175527447554
10442,130.6370975758919
4033,-320.79772567573707
11069,174.03689593041906
5185,-56.41965176907435
11400,4.039352640728706
5595,-285.4753862754009
9980,-218.86989739872675
8265,98.10318337225806
14920,12.508931434526882
5596,-203.4599618961202
13023,101.29011522926461
12223,74.08308530887939
13566,-153.44828229908816
5213,83.693286516813
14960,-46.08074139272701
12801,166.29964278128276
11487,-88.17979111399283
3787,190.39400422197045
2618,-14.453094383372974
11261,-120.21956355079219
12205,43.204071563062435
13062,-15.84980600148759
10047,-196.64642488666607
14975,-98.68763659334824
7435,64.47310593303527
6178,13.62494974373124
12574,137.59300744270146
1868,-136.2245561580456
7985,83.85265151623891
8267,37.04753695455686
5634,28.661547344812337
9642,38.7515952626367
4602,89.64014787966043
77,128.30092617423162
4564,-70.63286446988613
11192,176.25478201713827
7065,-133.8997262056045
4662,-143.29669478424918
4078,231.01108150668264
7810,-19.276563680483235
5942,89.9027789714914
5778,26.206578382649138
9707,-127.30257289384038
12406,149.24245042915194
1693,-60.781177897495546
13781,-66.20345514401426
14612,-66.18473244068075
7038,-289.70939075493305
2932,-165.3905777146937
3019,218.70954026121584
11770,-328.9429244155794
9613,188.63759737958554
2023,82.63069175649429
9379,-52.666538878520235
1858,-188.19632652672558
9963,41.813373926565966
558,-183.50551512272878
8466,-138.18115861724505
12263,-75.58103777315618
4969,-64.95141745696253
8005,126.65612610218228
370,-95.44050897937792
14783,122.92390567481796
9386,132.6697639013939
3652,88.38511125182468
3274,-214.43895459037404
6654,-142.9060124044869
13292,-65.63862721432567
3254,187.73688748880826
8344,-314.51175231971575
761,195.95497020165945
14066,71.81181289657867
8793,-184.7093311984706
4859,39.83714673976303
2660,-186.05578432821503
13809,-10.770665732630885
14408,88.17009913592926
13059,-242.4068815643803
3905,208.67106802386238
1060,183.20884200477744
14067,84.89083830837141
13822,193.96639581924862
14265,-5.7233292589728135
7809,-269.6865759085065
3148,159.94757040444236
3381,58.28138165970627
4253,-9.842975111820948
1688,129.74883045865136
1160,55.83228931809733
1475,-98.11310755867228
9714,70.18011796240431
2731,-163.64597919936577
6945,-263.7219177325928
13306,-85.60525718419355
2526,143.63234796523932
1588,-96.98514220259264
5402,30.31294121312575
2946,31.09416992224839
4516,192.63770522492987
2732,54.67267488210648
8647,85.35312974441204
10927,-85.10819994401471
4049,196.00085498631054
704,129.2999161894902
2815,-45.12909183693857
12724,46.705064271938156
7625,-220.62099882648963
5508,-41.700903976546854
12329,61.492020150329246
2272,-13.545183258442552
3982,-103.2512466044003
13568,-25.80404600459001
5548,-64.6294016437581
14595,53.0509728813817
12942,-11.823743545177901
3208,-105.79665838557433
10648,-16.49079324128476
4689,126.46555083756671
2686,128.6424313953082
1091,-179.79122351437888
3065,95.10424118463382
5928,-45.193108664896734
3879,358.44700888703267
14287,80.19275392378741
11887,18.27042945387029
13975,33.38344253289289
13186,135.5525177940576
4478,-184.31653889059893
6933,84.7219066769137
7127,-100.6051756191356
10853,-8.048884088193159
1781,47.96753174965631
10862,297.4446606532193
3207,117.95052391787165
6331,10.194648356372278
11685,-68.68636977932462
13304,-37.15623326311866
13491,8.356352710151842
7838,241.35681369972295
3237,-147.39632314947164
10283,-22.360984380963647
11826,151.2271098828709
11199,-119.91094396803358
3603,232.6745509350241
8551,-251.29102482780405
11946,-163.95602101257106
7722,270.78573658221654
9904,-37.70452456901071
5462,-260.40761006248465
9182,29.373469109464327
4820,-24.813053058487203
12486,-30.957088377959973
1035,-7.804966802226349
13904,-114.80527913474323
2034,-181.09463659768386
13058,153.98281165451118
661,-3.6753542040761746
7854,44.205368244281345
11340,19.209246165873775
3824,11.338899326468228
5535,-17.479191846866616
7275,75.5726457763359
8290,81.15555400247119
12831,57.22925425231943
1209,236.96234160068136
13899,51.5972237139359
1438,-152.39930537267574
2705,171.1793498847882
13343,194.97868937562455
14618,52.97653352533961
12624,44.51310115704735
8537,-97.1466327652645
8646,95.47300109152538
1322,136.38088435531193
4574,101.27586214722238
1743,-121.4721106497998
9674,-41.363515971757145
2868,183.19953483091788
5014,74.41360880497155
13877,73.95135698938996
6921,-141.70948534335363
13052,-29.823011877488906
4881,101.31785232417077
11433,-232.83216483542222
11883,-111.28709419178257
7157,-147.62309239762104
814,55.49689931039647
1183,-206.2259842801268
8154,126.79539517423068
6815,228.49330810868273
12299,-136.4632787153017
1323,-58.64046550232565
9408,-67.40053623514423
5629,-220.83088740522652
7708,-5.131326658732365
9920,71.13552909556395
13548,264.4837093570522
94,-241.185087272993
3649,-270.42548724430077
5734,66.36006621287116
4222,107.53333208078935
7163,129.41478860977776
3964,-19.792599326716044
5031,-119.67813258882182
13542,-69.05169156768328
12108,-139.63878695718617
11264,-136.86706325323476
11175,122.82138160041639
12358,60.59530109819368
12764,114.11269950350182
1156,-242.25905054128114
12864,-20.595557185546102
14405,-35.049587707868
1712,-195.13190566151673
1126,3.9769148096082927
3513,-1.465364336767688
9539,208.22710905674342
7900,155.37980155846108
4134,-162.98288612535842
10773,-234.52650701238093
6231,-55.91244804980719
13696,245.9128600586284
6183,-181.01794317689954
6096,40.390057749774634
14714,-97.31157136603002
6375,-113.8643114951948
2708,-97.92652008352178
14419,179.33682612973195
3509,64.02830006966785
13412,-40.656806259888135
5026,-171.5777991151168
590,221.100829751344
12400,-99.39091015266952
8382,16.490726015874596
14474,-327.6858640700509
10640,116.52331945979837
2863,20.160555856162137
10504,-330.5076334482891
8513,108.77664544011675
7852,136.20552319304548
9169,-69.26915534492545
6999,6.803793116351433
11322,192.19840448253382
7580,-76.90227809309799
12839,16.91129732073691
14634,-70.66911548516195
11272,-41.491744863371835
5184,-42.61854145633337
10734,234.05044641421765
839,-208.59242671580134
3694,-71.1693106223836
7631,-102.37701985114789
9791,23.68413042962027
3193,-111.2230292212844
4557,-226.6149988407063
1574,-179.5113631155438
13978,-43.52467044486471
122,-144.08716796660372
1192,-281.89212567890235
3968,-417.93324426064265
7356,-200.6787105763391
5628,56.07441762638549
2559,-290.49651392531354
7627,262.1598145517049
2528,87.1330432747642
3204,145.59629415315135
384,-156.34855327923725
3801,133.21264525087742
3822,-5.282538622664684
13001,-60.413395180900714
540,216.95098211730473
2878,132.05161425564748
8012,73.38873858123772
8704,-72.52182880807813
4896,23.401221251346232
9661,-30.281791090068687
5219,-204.0003482469116
7469,-8.041804691621596
8909,-113.21222485116084
6201,-185.37139654546272
521,-99.2771618501328
3018,167.14368541955565
5279,93.40694155448541
9951,230.67233172467232
10468,-37.246752634857806
13332,112.33911719483783
8817,339.2650426197249
10729,408.5199011772168
10513,113.98963107455839
14493,-245.68340179731572
537,61.92477975485986
10393,22.15901929938021
10124,-0.3198152997260907
13560,-374.81497712567756
7634,-160.3044384420724
14050,223.90024996505747
413,-342.78482118284444
4416,129.57233286895408
8887,-183.1529828597912
7190,118.00972149431384
3773,-253.78988747335902
13158,236.91639511042743
7077,-38.73532557149044
7091,63.15696241955686
5506,-175.02147248647762
9324,248.42619327962174
5358,51.73835380174586
4678,-13.855738413282877
4136,138.39314006457823
409,7.716070744696645
2769,42.54056553443248
6749,-381.65482487280786
7060,43.23108407464558
14232,12.690918888774075
2227,133.7923338418278
11458,71.16437302023007
9057,-59.840420225436254
12261,-124.3177648984888
1520,-86.69813236917201
14060,-181.98168536182274
12777,-74.99194964474722
13657,-162.9872554603566
10130,146.7882282276211
14360,166.08712481273304
9311,-60.81606071572277
8544,56.170700510740964
1835,33.446206397884104
8228,179.00463356516497
11203,-5.588080789781314
3639,-65.71580795834775
9316,-38.91048402341589
8983,199.35259442624496
7020,322.3333841180154
8229,-181.01071682118433
14766,47.28875071903171
9782,-254.6660856265735
10045,13.25874514829719
9078,11.774777726637243
3202,29.533078869912767
12849,-84.59115853060436
1223,-214.77282466424583
3673,-134.96104316627688
4368,-51.54088028073412
12660,121.16737167358643
12601,93.17048270547882
4989,-34.659576071500446
3972,107.11782777893278
14025,160.27572647308327
10800,200.13113468747352
13311,-41.7127729966737
9838,-152.87857613092277
10421,-10.957351263397694
2746,-249.26339861592604
3477,-2.674699309685305
5843,329.58359127973057
9098,75.8302803165624
10571,161.8780684938886
12521,70.47320828993762
10379,125.16499195660852
9990,-136.5325605229574
2334,-328.4614441674035
4045,-271.41445099058325
9087,-158.72134390602184
6367,-152.89020026901193
14933,-45.00748518409562
14311,-64.16674464450186
4376,244.37780975892443
11135,-200.42416760897467
643,230.60729549222887
403,30.6942135156427
13454,29.490957657267035
7012,104.44629493080991
7366,-33.41590513583798
11252,-135.43445904800672
7319,21.258114735804472
7864,-132.89913118236663
14031,-40.02396590021049
6788,208.74551308249502
12912,-28.101085531315956
6995,-3.0085373569844864
2000,30.457390549208327
12485,210.9236209890871
10680,-17.45788199051267
11426,285.4515655356795
5290,-37.24544261472041
1666,42.18462250468389
11831,-66.78322476620083
10012,-75.93714744272143
6913,92.24182528159218
14053,24.830719433842024
11597,36.869478533577826
2399,-90.35070246899295
12903,-22.69305008908853
8294,106.1656094481262
10436,-67.33385230067752
8456,-9.38175590161708
411,12.156246924977921
2642,148.97825937159524
13124,74.13193636437282
9892,-155.6400054680535
568,320.3469331531783
2376,-68.27859981049352
12173,-22.614450414063054
10187,203.01083475339107
8124,131.56719149519154
14542,104.87655564109423
10767,161.39224935493866
2495,55.586438152483446
3607,195.40074759354562
13655,-161.63919725218884
7490,140.5327814650627
1286,261.43250094377584
14906,43.61195644593502
12458,208.19915971950172
12589,-13.945953396762906
7420,63.018805834418785
6394,-24.192248641055755
14775,27.224346222921394
3708,-37.327506465297965
7139,-128.96782209086186
10308,-58.535024775413746
12604,16.13563751589079
3865,109.45572225750645
9233,-56.30403524338097
3596,-150.6706405075062
895,66.77027902997607
9097,319.11940169091656
13624,131.08432987583925
8749,136.77528760717942
14061,-82.046947831617
607,19.220761378363573
13908,217.15782329408586
7737,-219.58180232568344
8304,247.47155412204057
3003,-44.734365142821524
7948,-93.24828172592292
13932,-179.88346621308307
11476,82.3592512381086
7430,-1.2624800426748712
10779,-77.07399957685827
5727,14.860756952791117
5007,-200.93896203203875
14616,-164.88707372326212
12673,-72.22119341259894
13386,-58.250948969874635
11367,60.997485993490635
7761,-88.38594342576592
9222,28.170636764996235
7609,-69.50574797825783
7871,-144.03961786640602
4528,-205.66868422215026
14955,-84.49149734160524
8734,173.45610072450808
7572,-248.53945278874545
150,-21.32812399824911
5250,47.13866746795731
3941,-132.04538189291932
3054,88.51123373232305
11149,169.47732374147793
628,23.13860156415684
11256,-315.5913310460798
224,-180.3890935184512
10598,-170.6776641929516
11901,-150.1130156332029
2032,-132.17877419602945
11316,144.91148442584685
9563,241.8480343965092
7413,172.29375580402777
8901,-103.96363268600759
1290,-5.506606030802341
14092,281.4543079322016
5739,113.72931965319793
5804,157.58141872875186
14383,-16.636372306718354
11753,20.714221119863343
2768,-96.36504119965859
6664,-173.13258748642605
8589,-145.94585304301924
11229,-180.29271536812132
14395,-48.80732802629948
4626,-31.709397604064826
10465,97.09356867104243
6805,62.08019131878814
9419,7.767720762900528
13218,-307.4682450105746
13893,-71.05321654223697
1420,-66.56468952242683
2157,68.13321166309895
13134,-68.05474659387559
7072,119.1047678605091
12355,-59.79888136560846
6530,223.69773666772315
5343,54.09575580347531
6583,92.03362936172088
11037,21.96631340434119
2906,386.90252044045815
553,-154.37781934400311
13327,56.19095966511445
2852,-173.51238716954802
7387,-96.02258044531753
6671,-12.471810479834975
5590,-117.23511008864213
10184,70.90186163134253
8988,1.9383286621094027
524,-235.2701013189757
9270,-101.24091178018344
3155,226.22295197330678
11604,-30.399961047161394
11881,-25.86094539104346
14903,18.831325617124566
9083,-59.5536907188949
13607,69.7187009724754
3575,1.2454893969790573
9491,-27.64559798349127
437,-77.48986809536102
3309,55.566820241151724
7567,178.4755697104196
12865,180.82702774039095
5810,-14.855578663587448
2835,-136.15130532387985
12437,56.97520952814482
2238,30.41566612593098
9870,-35.39446579895183
10486,12.398088061710471
2054,145.3033698570836
7496,-181.61561770456996
2371,-123.82334362976569
6457,-134.30616939566198
4349,36.0641571108369
1229,15.651582078435442
1461,-21.09946635311077
2553,72.60028137821699
5044,-139.3127782475692
12545,-119.25676360569231
4280,-107.11550334618079
4395,-48.00784969471152
3598,-279.3291762117156
8774,279.5581487105635
14782,78.82228085286388
4584,-119.60377205727924
9261,-8.781535492241623
4432,114.65295005333036
8760,131.5451821942954
11434,230.40779949916612
10343,-114.73425213369585
14491,48.58673243381721
7094,-67.81216276530598
3348,88.6816160402071
7590,-84.34578704378389
6501,124.36479940708686
845,-59.19948442527237
10515,-181.49469092554835
11947,-38.99586782934012
11504,-9.18552913276104
5115,-135.91379640213128
17,-116.72504723437781
8041,-224.03935798608214
11453,60.98657271610565
4428,-77.03041955313073
7,12.552852879988865
794,46.01089364353159
7596,-285.4071271845122
11302,8.722879244606343
10992,11.377453142189612
2151,-218.413961154015
548,22.02116094669182
7159,40.60098469447635
13573,-99.56352945295039
8006,184.60176304669892
14318,5.200509900756704
806,42.26233691895538
6403,481.7035564207548
8606,135.031638804332
9133,51.1297890739759
3479,-125.6503633753595
12709,-40.064384457088956
11095,188.48349659537766
9806,40.90912805239906
14403,-156.83096708180986
7688,11.65318039166845
1242,289.9461789206099
637,-198.87086227536676
10139,27.104664573648098
12845,121.07869385310109
10217,59.94851928157774
9775,-158.42838979752224
10002,212.29331445962697
12146,220.45258982866645
13280,111.27365066432259
13204,36.09172482374476
11966,47.74039148194211
3687,-142.0996212662179
4598,48.67653505976223
3016,-183.23535374275818
4400,6.522156429117033
167,21.72168597643406
4566,35.61753817940559
5859,4.931909769456312
1576,-155.52611493685836
3464,204.6342250639586
7646,138.47514675214032
787,26.024924250354466
4385,60.983831204126226
5179,-177.9302627253341
11344,68.1586662258245
10823,-139.58913555294143
2934,-290.9951141349445
221,-118.5836153071834
1023,31.00026416637189
8471,-14.069776849492214
13325,-57.26685469282998
6607,-90.32007442125031
33,200.76702851681392
1757,61.9057633179314
7411,-135.1720814177629
14877,-208.93503257190113
5560,174.4444774775286
3297,-394.6711575709531
4294,-135.6639007944132
6358,-85.15122164223199
227,73.62889976668748
1600,-65.94256483516237
5680,-54.489063101902644
6455,-152.84488213621663
10892,44.590510135050195
243,-33.773386297479405
11977,200.4610991781939
6106,-8.756148376498334
3618,-132.26111595667916
109,292.91107090289216
977,123.33573575784364
2168,23.2963840349538
14945,28.979659629852588
12294,466.5318272623128
5056,155.52665614249884
14817,-34.49393920432713
7734,-43.95869050381106
11466,-28.707374578681033
11418,-76.81266050673946
12850,-28.197647887566976
9876,-210.3070349449479
14690,-239.6007204519219
4619,96.93958341789336
4511,28.528816221716365
10790,47.92366170047361
13208,96.31628257654512
4449,44.66047972444485
13883,-71.18571319433813
13016,-108.45011416435968
3189,-39.422647819509734
13552,45.908997955183914
1849,-212.898270468832
13419,-169.06370955649146
10280,36.006900594632235
6202,47.58261942396694
2077,35.29095578744461
10423,-3.743442458999876
58,129.14178379573914
10766,-78.71766695441622
5833,279.3878762045832
3722,82.17764733123254
9790,-11.930694973899957
850,-301.3544779763077
7521,-342.61393050195187
3655,25.35087986828144
5042,183.6167069896918
1572,188.41179600820072
10921,164.62761852970388
3955,210.64418839381315
1943,182.84063015038245
10172,-304.5990443823287
9906,291.36235980363466
10902,21.298069248244875
14387,-24.462635353868553
7330,-2.702898716537358
11506,40.942856952018175
8686,12.721139592372655
4331,66.75253410788078
10425,-333.3214243813335
7648,267.8543903613731
2633,-216.92236914449367
11592,209.275558650892
5207,-109.48481383777026
1946,18.83130336393125
3642,-162.45192693439785
14669,-58.32033980473296
11522,-101.43833980535864
2843,-45.95285586785271
493,114.37492150833394
1299,-45.896215633602914
11952,50.18233316760717
7642,-292.63954759832
7043,23.357209531430673
4102,-30.98546618274607
11062,-152.72760954538936
3419,-72.3825634655943
2640,-300.0642735097469
4214,-253.18348776865525
14230,219.58002486623505
6996,-2.85347672210867
5369,-36.026958232407104
3657,103.25535097561065
8689,21.25919011333617
12438,-111.10355726036458
7198,-104.57619431311737
3876,-83.73618002246062
2821,3.8491395807293753
4137,215.33241627723515
6392,-120.12137757960313
1061,-165.55177448530821
10334,-62.68303160206671
11911,13.630464996319464
5371,-83.97921089254557
5280,116.92290395284994
12693,-141.0012932091574
498,228.2544160603261
10473,-179.04505515779306
5471,-243.28601810259633
1727,123.84425183841874
1803,0.7121570046886389
1804,-149.45633374901618
11531,-61.61205320297733
9241,-72.09857535193447
2223,-44.576377800547256
9318,56.74218398305094
9086,-98.2686246193119
4011,118.96684869139013
7355,128.15409692188766
9505,-27.90787725300355
8786,-6.491817301559734
11011,-102.60766110492155
3472,-130.56333841531375
7903,230.73623242334315
4245,-144.09362985868202
5949,128.5870417183127
12902,69.33511818449801
4098,-70.9805214593989
3414,-253.16882690798334
5035,56.716682403249
3791,-37.59570486500396
14730,121.6999920516048
3000,-196.18059660458587
4089,24.471257807365806
9536,-55.73318436608583
12556,-190.4747289172483
4042,21.63989125433788
13088,-112.10361227540251
9529,15.106778972987911
3415,185.3105733986322
2284,39.644852984408146
7676,226.47972265578935
4316,34.702948291605885
7003,37.97380520625399
864,121.75474715845895
2127,141.34877852945624
3899,37.75811420221092
11989,-390.25034236142073
13453,-196.5646726735521
5939,-42.47708424193917
6949,33.6472407480644
5886,67.66777221884293
388,151.82907718258357
1671,-35.50937665848297
12398,-46.696154881265564
5010,-71.20366922463786
2179,44.40701538271876
7902,203.64706018309602
4721,-184.78183252351232
1695,-153.44579883452553
5114,-12.488959193114798
9111,70.2434885175774
7925,-78.73259608679388
12696,-103.39388336692798
13406,95.50407624566996
9961,-3.927000644636976
1197,-159.9018959538514
2593,123.50619033278308
1277,-83.24632826612832
2972,21.202969747327376
8543,-31.760973356730656
6716,-18.569846152425125
4877,-27.891034966772555
1255,-149.60028491731825
10034,-254.02562846453569
13281,137.81686490598116
5201,-69.89321128454016
993,238.43508064217343
12462,98.24149392882005
4994,-44.45522431143369
3020,178.65084596179742
12158,-34.849369932022576
1525,-130.47748041775012
5512,-174.49474392931086
2522,56.38228840919272
13250,130.55846457658694
2418,-126.70794384536042
2261,108.13841014801086
707,123.10945984104227
1358,-156.1424173287771
4606,150.9534362190076
3115,207.97686687075955
7866,-64.24701236183382
4381,240.8741524621105
12555,-131.74190197301076
9757,-261.7749433814776
11123,-33.62892417832313
9758,-215.25613241541006
5352,-175.70763968238504
10296,-121.34352694358357
4143,210.43415451990478
6725,-75.35042155873057
1320,245.31753716310678
2823,-49.6274868677727
3896,-69.57558688907214
8921,32.923947501287
9993,-12.422760527374276
14170,88.32017161705136
10575,39.8424620709968
1513,-33.814582120123454
5789,-123.10796967888832
7001,56.74823280889699
3515,35.47005494414642
5752,204.71392894463926
4579,262.3507162788822
1509,81.20647018626177
7165,202.51030533004138
6190,93.01998379813203
2925,-160.67934580732683
3377,-118.14394394249247
7840,191.5215299736232
4667,-98.96158645362901
4436,77.46513816780026
9854,-191.54171459059464
4992,-110.00303244946504
4958,83.01856426304661
8654,-121.50259337818916
5678,-68.55580232949009
11395,-67.63851068882408
11675,30.85730256961415
12517,-252.14069711781275
12211,-99.4618975134161
3375,40.64179907187649
2641,61.794684614395955
14181,138.05715500492653
7156,32.875414413588054
6427,-0.4136960548369396
4691,315.31947616529794
11720,-56.268955361126494
6135,-19.669710088344473
10156,170.39833669803738
8718,-70.08357774491851
8210,55.29539525631967
16,90.58732447997225
13409,14.528328430123128
3183,-28.35343506730045
3909,56.784607368068656
2192,-157.70783530730452
5933,83.0140836270243
10316,-69.84306538201315
5779,-111.61337558381084
9279,-51.36239552973651
4356,-14.282318929632513
8648,273.25129608414244
5513,-119.51960485781483
12429,110.40173001444863
6164,-186.5168886608474
8702,-42.58819970906042
7577,-23.047117273773996
